Molecule_ChEMBL_ID,Molecule_Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard_Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Potential Duplicate,Assay ChEMBL ID,BAO Label,Assay Cell Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Cell ChEMBL ID,Assay Description,Strains,pIC50,potency_label,Representative_pIC50,Flag resistance,Flag Groups,potency_bin,mol_freq,strain_freq,strain_norm
CHEMBL1917676,,,273.32,0.0,2.6,20,NCc1csc(NC(=O)c2cc3ccccc3o2)n1,IC50,'=',36620.0,nM,4.44,,,UO_0000065,0,CHEMBL1917991,organism-based format,,CHEMBL1914447,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum K1,K1,4.44,inactive,4.44,chloroquine sensitive,CQS,<=5.0,1,5948,K1
CHEMBL583612,,,473.66,0.0,4.46,7d,CC(C)N1CCN(Cc2ccc([C@@H]3O[C@@H]4O[C@@]5(C)CC[C@H]6[C@H](C)CC[C@@H]([C@H]3C)[C@@]46OO5)[nH]2)CC1,IC50,'=',3.5,nM,8.46,,,UO_0000065,0,CHEMBL1041451,organism-based format,,CHEMBL1154742,1,Scientific Literature,J Med Chem,,Antimalarial activity against chloroquine-resistant Plasmodium falciparum K1 (Thailand) assessed as growth inhibition by [3H]hypoxanthine incorporation assay,K1,8.46,high_potency,8.46,chloroquine resistant,CQR,>=7.5,2,5948,K1
CHEMBL3215594,,,492.46,0.0,3.59,53,COc1cc(C(=N)NC(C)C)ccc1-c1cn(-c2ccc(C(=N)NC(C)C)cc2)nn1,IC50,'=',13.0,nM,7.89,,,UO_0000065,0,CHEMBL1046935,organism-based format,,CHEMBL1156777,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum K1 infected in human erythrocytes after 48 hrs assessed as [3H]hypoxanthine incorporation by liquid scintillation counting,K1,7.89,high_potency,7.89,chloroquine resistant,CQR,>=7.5,1,5948,K1
CHEMBL610245,,,313.74,0.0,3.21,C14,C[n+]1c2ccccc2cc2[nH]c3c([N+](=O)[O-])cccc3c21,IC50,'=',6300.0,nM,5.2,,,UO_0000065,0,CHEMBL1016909,organism-based format,,CHEMBL1154474,1,Scientific Literature,Eur J Med Chem,,Antimalarial activity against chloroquine-resistant Plasmodium falciparum K1,K1,5.2,inactive,5.2,chloroquine resistant,CQR,5.0-6.0,1,5948,K1
CHEMBL553649,,,290.75,0.0,2.24,22a,N=C(N)Nc1ccc(C(=O)Nc2ccccc2)cc1,IC50,'=',13300.0,nM,4.88,,,UO_0000065,0,CHEMBL933420,organism-based format,,CHEMBL1141653,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against Plasmodium falciparum K1 in [3H]hypoxanthine incorporation assay,K1,4.88,inactive,4.88,,,<=5.0,1,5948,K1
CHEMBL394752,,,150.15,0.0,-0.36,2c,NNc1ncnc2[nH]cnc12,IC50,'=',22080.0,nM,4.66,,,UO_0000065,0,CHEMBL898385,organism-based format,,CHEMBL1149611,1,Scientific Literature,Bioorg Med Chem,,"Antimalarial activity against chloroquine,pyrimethamine-resistant Plasmodium falciparum K1 after 24 hrs",K1,4.66,inactive,4.66,chloroquine pyrimethamine resistant,"CQR, PYRR",<=5.0,3,5948,K1
CHEMBL3235657,,,639.41,2.0,10.22,"5{1,2,3,3}",Clc1ccc(/N=C(\NCCCCNc2ccnc3cc(Cl)ccc23)Nc2ccc(Oc3cc(Cl)ccc3Cl)cc2)cc1,IC50,'=',208.6,nM,6.68,,,UO_0000065,0,CHEMBL3240879,organism-based format,,CHEMBL3232804,1,Scientific Literature,Bioorg Med Chem Lett,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum K1 infected after 72 hrs by Malaria SYBR Green I-staining based fluorescence assay,K1,6.68,active,6.68,chloroquine resistant,CQR,6.0-7.5,2,5948,K1
CHEMBL272451,,,321.34,0.0,3.42,6b,COc1ccc2nccc(N/N=C/c3ccc4c(c3)OCO4)c2c1,IC50,'=',132.0,nM,6.88,,,UO_0000065,0,CHEMBL934468,organism-based format,,CHEMBL1142372,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum D10 by [3H]hypoxanthine incorporation,D10,6.88,active,6.88,chloroquine sensitive,CQS,6.0-7.5,2,1503,D10
CHEMBL219333,,,351.8,0.0,4.22,8b,COc1ccc2nc3cc(Cl)ccc3c(N/N=C/c3ncc[nH]3)c2c1,IC50,'=',62.0,nM,7.21,,,UO_0000065,0,CHEMBL934468,organism-based format,,CHEMBL1142372,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum D10 by [3H]hypoxanthine incorporation,D10,7.21,active,7.205,chloroquine sensitive,CQS,6.0-7.5,8,1503,D10
CHEMBL2181217,,,338.84,0.0,4.84,97a,CCN1CNc2cc(Nc3ccnc4cc(Cl)ccc34)ccc2C1,IC50,'=',220.0,nM,6.66,,,UO_0000065,0,CHEMBL3607890,organism-based format,,CHEMBL3603813,1,Scientific Literature,Bioorg Med Chem,,Antiplasmodial activity against CQ-resistant Plasmodium falciparum K1,K1,6.66,active,6.66,cq resistant,CQR,6.0-7.5,4,5948,K1
CHEMBL1800624,,,459.9,1.0,5.02,4ba,CN(C)CCNc1cc(-c2ccc(C(F)(F)F)cc2)c(C#N)c2nc3ccccc3n12,IC50,'=',100.0,nM,7.0,,,UO_0000065,0,CHEMBL1803233,organism-based format,,CHEMBL1799932,1,Scientific Literature,J Med Chem,,Antimalarial activity against multidrug-resistant Plasmodium falciparum K1 infected in human red blood cells assessed as 3H-hypoxanthine incorporation after 48 hrs by liquid scintillation counting,K1,7.0,active,7.0,multidrug resistant,MDR,6.0-7.5,1,5948,K1
CHEMBL557704,SOPHONOROL E,,468.55,0.0,4.6,5,COc1ccc([C@]2(O)COc3c(CC=C(C)C)c(O)cc(O)c3C2=O)c(OC)c1CC=C(C)C,IC50,'=',12800.0,nM,4.89,,,UO_0000065,0,CHEMBL1051621,organism-based format,,CHEMBL1152411,1,Scientific Literature,J Nat Prod,,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum D10,D10,4.89,inactive,4.89,chloroquine sensitive,CQS,<=5.0,1,1503,D10
CHEMBL3216090,,,574.53,1.0,4.4,22,CCN(CCNS(C)(=O)=O)c1cc(C)c2nc3c4ccccc4/c(=N/c4ccncc4)cc-3oc2c1,IC50,'=',17.0,nM,7.77,,,UO_0000065,0,CHEMBL1780440,organism-based format,,CHEMBL1777756,1,Scientific Literature,ACS Med Chem Lett,,Antimalarial activity against chloroquine and pyrimethamine resistant Plasmodium falciparum K1,K1,7.77,high_potency,7.77,chloroquine and pyrimethamine resistant,"CQR, PYRR",>=7.5,1,5948,K1
CHEMBL224248,QUINDOLINE,,218.26,0.0,3.87,1a,c1ccc2nc3c(cc2c1)[nH]c1ccccc13,IC50,'=',36200.0,nM,4.44,,,UO_0000065,0,CHEMBL753455,organism-based format,,CHEMBL1134377,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum K1,K1,4.44,inactive,4.44,chloroquine resistant,CQR,<=5.0,1,5948,K1
CHEMBL2368409,,,544.58,2.0,6.91,9d,C[C@H]1[C@@H](CCOP(=O)(Oc2ccccc2)Oc2ccccc2)O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,IC50,'=',3.1,nM,8.51,,,UO_0000065,0,CHEMBL762979,organism-based format,,CHEMBL1149086,1,Scientific Literature,J Med Chem,,In vitro antimalarial activity against Plasmodium falciparum K1 by [3H]hypoxanthine uptake,K1,8.51,high_potency,8.51,,,>=7.5,1,5948,K1
CHEMBL1928937,,,364.41,0.0,1.31,6,O=C(Cn1cnc2cccnc2c1=O)[C@H]1NCC[C@@H]1OCc1ccccc1,IC50,'=',0.24,nM,9.62,,,UO_0000065,0,CHEMBL1932732,organism-based format,,CHEMBL1926628,1,Scientific Literature,Bioorg Med Chem,,Antimalarial activity against chloroquine-resistant Plasmodium falciparum K1 infected in human A positive erythrocytes assessed as inhibition of [G-3H]-hypoxanthine uptake after 24 hrs by liquid scintillation counting,K1,9.62,high_potency,9.62,chloroquine resistant,CQR,>=7.5,7,5948,K1
CHEMBL3217128,,,408.29,0.0,1.51,19,COc1cc(C(=N)N)ccc1-n1cc(-c2cccc(C(=N)N)c2)nn1,IC50,'=',25.0,nM,7.6,,,UO_0000065,0,CHEMBL1046935,organism-based format,,CHEMBL1156777,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum K1 infected in human erythrocytes after 48 hrs assessed as [3H]hypoxanthine incorporation by liquid scintillation counting,K1,7.6,high_potency,7.6,chloroquine resistant,CQR,>=7.5,1,5948,K1
CHEMBL4850666,,,501.64,2.0,5.92,9b,FC1CCN(CCOc2ccc([C@H]3CCCC4(C3)OOC3(OO4)C4CC5CC(C4)CC3C5)cc2)CC1,IC50,'=',20.77,nM,7.68,,,UO_0000065,0,CHEMBL4836655,organism-based format,,CHEMBL4834468,1,Scientific Literature,ACS Med Chem Lett,,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum D10 incubated for 72 hrs by spectrophotometry based parasite lactate dehydrogenase assay,D10,7.68,high_potency,7.68,chloroquine sensitive,CQS,>=7.5,2,1503,D10
CHEMBL497984,,,339.4,0.0,1.92,13,CC(C)[C@@H](CO)Nc1ccc2ncc(-c3ccc(C(N)=O)cc3)n2n1,IC50,'=',3890.0,nM,5.41,,,UO_0000065,0,CHEMBL1008863,organism-based format,,CHEMBL1141703,1,Scientific Literature,Bioorg Med Chem Lett,,Antimalarial activity against multidrug-resistant Plasmodium falciparum K1 by [3H]hypoxanthine uptake,K1,5.41,inactive,5.41,multidrug resistant,MDR,5.0-6.0,2,5948,K1
CHEMBL4209819,,,496.01,0.0,3.95,54 Hybrid-5,COc1ccccc1N1CCN(CC2CN(CCNc3ccnc4cc(Cl)ccc34)C(=O)O2)CC1,IC50,'=',62.0,nM,7.21,,,UO_0000065,0,CHEMBL4193414,organism-based format,,CHEMBL4190314,1,Scientific Literature,Eur J Med Chem,,Antimalarial activity against chloroquine-resistant Plasmodium falciparum K1 infected in human type A+ erythrocytes after 48 hrs by [3H]-hypoxanthine incorporation assay,K1,7.21,active,7.21,chloroquine resistant,CQR,6.0-7.5,2,5948,K1
CHEMBL3124991,,,318.26,0.0,2.6,30,Nc1ncc(-c2ccncn2)nc1-c1ccc(C(F)(F)F)nc1,IC50,'=',735.0,nM,6.13,,,UO_0000065,0,CHEMBL3129042,organism-based format,,CHEMBL3124877,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against multidrug resistant Plasmodium falciparum K1 assessed as parasite growth inhibition,K1,6.13,active,6.13,multidrug resistant,MDR,6.0-7.5,2,5948,K1
CHEMBL1688676,,,529.65,0.0,3.37,5f,CCC(=O)N(CCCCCCCNC(=N)N)C1CCN(CCc2ccccc2)CC1,IC50,'=',910.0,nM,6.04,,,UO_0000065,0,CHEMBL1697540,organism-based format,,CHEMBL1687739,1,Scientific Literature,Antimicrob Agents Chemother,,Antiplasmodial activity against erythrocytic stage of chloroquine - and pyrimethamine-resistant Plasmodium falciparum K1 assessed as [3H]hypoxanthine incorporation after 48 hrs,K1,6.04,active,6.04,erythrocytic stage of chloroquine and pyrimethamine resistant,"CQR, PYRR",6.0-7.5,1,5948,K1
CHEMBL2021659,,,655.76,2.0,11.61,4f,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,IC50,'=',2100.0,nM,5.68,,,UO_0000065,0,CHEMBL3603055,organism-based format,,CHEMBL3600329,1,Scientific Literature,Bioorg Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum K1 infected in human A+ erythrocytes assessed as inhibition of parasite growth after 48 hrs by LDH assay,K1,5.68,inactive,5.68,chloroquine resistant,CQR,5.0-6.0,1,5948,K1
CHEMBL260474,,,334.9,0.0,3.62,4a,CCN(CC)CCCNCCNc1ccnc2cc(Cl)ccc12,IC50,'=',146.0,nM,6.84,,,UO_0000065,0,CHEMBL928293,organism-based format,,CHEMBL1144696,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum FCB after 72 hrs by SYBR green 1 assay,FCB,6.84,active,6.84,chloroquine resistant,CQR,6.0-7.5,6,56,FCB
CHEMBL35422,,,300.37,0.0,4.3,6a,Nc1ccc(Nc2c3ccccc3nc3cc(N)ccc23)cc1,IC50,'=',100.0,nM,7.0,,,UO_0000065,0,CHEMBL762989,organism-based format,,CHEMBL1127825,1,Scientific Literature,J Med Chem,,Inhibitory concentration IC50 against Plasmodium falciparum K1 by [3H]hypoxanthine uptake over 24 hr,K1,7.0,active,7.0,,,6.0-7.5,1,5948,K1
CHEMBL4846075,,,486.51,1.0,6.53,37,CCN(CC)Cc1cc(F)cc(Nc2nc3ccccc3n2Cc2ccc(C(F)(F)F)cc2)c1O,IC50,'=',190.0,nM,6.72,,,UO_0000065,0,CHEMBL4835668,organism-based format,,CHEMBL4834426,1,Scientific Literature,J Med Chem,,Antimalarial activity against asexual blood stage multi drug-resistant Plasmodium falciparum K1 infected in erythrocytes assessed as reduction in parasitemia incubated up to 72 hrs by [3H]hypoxanthine incorporation assay,K1,6.72,active,6.72,asexual blood stage multi drug resistant,MDR,6.0-7.5,2,5948,K1
CHEMBL4870469,,,518.53,2.0,7.03,40,Cc1cc(CNC(C)(C)C)c(O)c(Nc2nc3cc(F)c(F)cc3n2Cc2ccc(C(F)(F)F)cc2)c1,IC50,'=',150.0,nM,6.82,,,UO_0000065,0,CHEMBL4835668,organism-based format,,CHEMBL4834426,1,Scientific Literature,J Med Chem,,Antimalarial activity against asexual blood stage multi drug-resistant Plasmodium falciparum K1 infected in erythrocytes assessed as reduction in parasitemia incubated up to 72 hrs by [3H]hypoxanthine incorporation assay,K1,6.82,active,6.82,asexual blood stage multi drug resistant,MDR,6.0-7.5,2,5948,K1
CHEMBL4092098,,,525.73,2.0,6.22,16,CC1(C)CC(O)(COc2ccc([C@H]3CC[C@]4(CC3)OOC3(O4)C4CC5CC(C4)CC3C5)cc2)CC(C)(C)N1,IC50,'=',1.7,nM,8.77,,,UO_0000065,0,CHEMBL4008052,assay format,,CHEMBL4007393,1,Scientific Literature,J Med Chem,,Antimalarial activity against chloroquine-resistant Plasmodium falciparum K1 assessed as reduction in [3H]-hypoxanthine incorporation preincubated for 24 hrs followed by [3H]-hypoxanthine addition measured after 18 hrs by liquid scintillation counting,K1,8.77,high_potency,8.77,chloroquine resistant,CQR,>=7.5,2,5948,K1
CHEMBL3742034,,,965.25,3.0,7.67,5,CCCCNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)c1ccc(Oc2ccc(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)NCCCC(C)Nc3cc(OC)cc4cccnc34)cc2)cc1)[C@@H](C)CC,IC50,'=',37.0,nM,7.43,,,UO_0000065,0,CHEMBL3745299,organism-based format,,CHEMBL3739421,1,Scientific Literature,Medchemcomm,,Antimalarial activity against Chloroquine-sensitive Plasmodium falciparum D10 assessed as parasite growth inhibition after 72 hrs by lactate dehydrogenase assay,D10,7.43,active,7.43,chloroquine sensitive,CQS,6.0-7.5,2,1503,D10
CHEMBL1668542,,,291.48,0.0,2.83,3i,CCN(CC)CC(CN(CC)CC)NCc1ccccc1,IC50,'=',23670.0,nM,4.63,,,UO_0000065,0,CHEMBL1670563,organism-based format,,CHEMBL1667753,1,Scientific Literature,Eur J Med Chem,,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum D10 by parasite LDH assay,D10,4.63,inactive,4.63,chloroquine sensitive,CQS,<=5.0,2,1503,D10
CHEMBL453439,,,291.39,0.0,4.33,3d,C1=C(c2ccc(OCc3ccccc3)cc2)C2CCN1CC2,IC50,'=',4800.0,nM,5.32,,,UO_0000065,0,CHEMBL962001,organism-based format,,CHEMBL1137637,1,Scientific Literature,Antimicrob Agents Chemother,,Antiplasmodial activity after 48 hrs against chloroquine and pyrimethamine-resistant Plasmodium falciparum K1 in human erythrocytes by [3H]hypoxanthine uptake,K1,5.32,inactive,5.32,chloroquine and pyrimethamine resistant,"CQR, PYRR",5.0-6.0,1,5948,K1
CHEMBL506578,,,275.39,0.0,4.46,(E/Z)-1b,C(=C1\CN2CCC1CC2)\c1ccc(-c2ccccc2)cc1,IC50,'=',3100.0,nM,5.51,,,UO_0000065,0,CHEMBL962001,organism-based format,,CHEMBL1137637,1,Scientific Literature,Antimicrob Agents Chemother,,Antiplasmodial activity after 48 hrs against chloroquine and pyrimethamine-resistant Plasmodium falciparum K1 in human erythrocytes by [3H]hypoxanthine uptake,K1,5.51,inactive,5.51,chloroquine and pyrimethamine resistant,"CQR, PYRR",5.0-6.0,1,5948,K1
CHEMBL393949,,,361.38,0.0,3.12,4,N[C@H](CCc1ccccc1)P(=O)(O)C[C@@H](Cc1ccccc1)C(=O)O,IC50,'=',46000.0,nM,4.34,,,UO_0000065,0,CHEMBL901649,organism-based format,,CHEMBL1138267,1,Scientific Literature,J Med Chem,,Antimalarial activity after 48 hrs against Plasmodium falciparum D10 by [3H]hypoxanthine uptake,D10,4.34,inactive,4.34,,,<=5.0,3,1503,D10
CHEMBL567966,,,287.7,0.0,3.18,39,COc1ccc2c(c1)C(=O)C(c1cccc(Cl)c1)=[N+]2[O-],IC50,'=',96.0,nM,7.02,,,UO_0000065,0,CHEMBL1047865,organism-based format,,CHEMBL1156797,1,Scientific Literature,J Med Chem,,Antimalarial activity against Plasmodium falciparum K1 assessed as [3H]hypoxanthine incorporation by scintillation counting,K1,7.02,active,7.02,,,6.0-7.5,3,5948,K1
CHEMBL97395,,,594.16,2.0,5.6,31,O=C(CN1CCCCC1)Nc1cc(COC(=O)CCCCN2CCOCC2)cc(Nc2ccnc3cc(Cl)ccc23)c1,IC50,'=',22.5,nM,7.65,,,UO_0000065,0,CHEMBL758314,organism-based format,,CHEMBL1134569,1,Scientific Literature,J Med Chem,,Inhibitory activity against chloroquine-resistant Plasmodium falciparum K1,K1,7.65,high_potency,7.65,chloroquine resistant,CQR,>=7.5,5,5948,K1
CHEMBL94625,,,412.92,0.0,4.4,15,CCN(CC)CC(=O)Nc1cc(CO)cc(Nc2ccnc3cc(Cl)ccc23)c1,IC50,'=',41.6,nM,7.38,,,UO_0000065,0,CHEMBL761303,organism-based format,,CHEMBL1134569,1,Scientific Literature,J Med Chem,,Inhibitory activity against chloroquine-resistant Plasmodium falciparum FcB1R,FcB1-R,7.38,active,7.38,chloroquine resistant,CQR,6.0-7.5,1,214,FcB1-R
CHEMBL3329595,,,412.44,0.0,1.78,8j,O=C(/C=C/c1cccc(NC(=O)Nc2ccccc2)c1)C[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O,IC50,'=',5430.0,nM,5.26,,,UO_0000065,0,CHEMBL3363211,organism-based format,,CHEMBL3351535,1,Scientific Literature,ACS Med Chem Lett,,Antimalarial activity against Plasmodium falciparum K1 after 72 hrs by SYBR Green fluorescence assay,K1,5.27,inactive,5.27,,,5.0-6.0,2,5948,K1
CHEMBL1688655,,,473.7,1.0,5.41,2f,CCC(=O)N(CCCCCCCNC(=O)OC(C)(C)C)C1CCN(CCc2ccccc2)CC1,IC50,'=',1000.0,nM,6.0,,,UO_0000065,0,CHEMBL1697540,organism-based format,,CHEMBL1687739,1,Scientific Literature,Antimicrob Agents Chemother,,Antiplasmodial activity against erythrocytic stage of chloroquine - and pyrimethamine-resistant Plasmodium falciparum K1 assessed as [3H]hypoxanthine incorporation after 48 hrs,K1,6.0,active,6.0,erythrocytic stage of chloroquine and pyrimethamine resistant,"CQR, PYRR",5.0-6.0,1,5948,K1
CHEMBL2312439,,,358.83,0.0,3.11,16,CCC(COc1cc(N)nc(N)n1)Nc1ccnc2cc(Cl)ccc12,IC50,'=',157.0,nM,6.8,,,UO_0000065,0,CHEMBL2320055,organism-based format,,CHEMBL2311481,1,Scientific Literature,Bioorg Med Chem,,Antimalarial activity against chloroquine-susceptible Plasmodium falciparum D10 asexual erythrocyte forms after 48 hrs by parasite LDH assay,D10,6.8,active,6.8,chloroquine susceptible,CQS,6.0-7.5,2,1503,D10
CHEMBL1162972,,,339.78,0.0,4.37,5v,Cc1cc(N/N=C/c2ccc3c(c2)OCO3)c2ccc(Cl)cc2n1,IC50,'=',122.0,nM,6.91,,,UO_0000065,0,CHEMBL934468,organism-based format,,CHEMBL1142372,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum D10 by [3H]hypoxanthine incorporation,D10,6.91,active,6.91,chloroquine sensitive,CQS,6.0-7.5,2,1503,D10
CHEMBL3814817,,,460.67,0.0,3.35,7d,CN1CCN(CC(=O)N2CC3C(c4ccccc4)CC(N(C)C)(CC3c3ccccc3)C2)CC1,IC50,'=',430.0,nM,6.37,,,UO_0000065,0,CHEMBL3815294,organism-based format,,CHEMBL3813611,1,Scientific Literature,Bioorg Med Chem,,Antiplasmodial activity against chloroquine/pyrimethamine resistant Plasmodium falciparum K1 infected in human red blood cells after 48 hrs by [3H]hypoxanthine incorporation assay,K1,6.37,active,6.37,chloroquine/pyrimethamine resistant,"CQR, PYRR",6.0-7.5,1,5948,K1
CHEMBL70590,BORRELIDIN,,489.65,0.0,4.64,Borrelidin,C[C@@H]1C[C@H](C)C[C@H](C)[C@@H](O)CC(=O)O[C@H]([C@@H]2CCC[C@H]2C(=O)O)C/C=C/C=C(/C#N)[C@H](O)[C@@H](C)C1,IC50,'=',1.9,nM,8.72,,,UO_0000065,0,CHEMBL3862247,assay format,,CHEMBL3861949,1,Scientific Literature,Medchemcomm,,Antimalarial activity against drug-resistant asynchronous culture of Plasmodium falciparum K1 after 72 hrs by p-LDH assay,K1,8.72,high_potency,8.72,drug resistant,MDR,>=7.5,1,5948,K1
CHEMBL2322508,,,501.06,2.0,6.56,9a,Cn1c2nc3ccccc3c-2c(NCCCN2C(=O)CSC2c2ccc(Cl)cc2)c2ccccc21,IC50,'=',143.7,nM,6.84,,,UO_0000065,0,CHEMBL2327112,organism-based format,,CHEMBL2321781,1,Scientific Literature,J Med Chem,,Antimalarial activity against chloroquine-resistant Plasmodium falciparum K1 after 72 hrs by [3H]hypoxanthine incorporation assay,K1,6.84,active,6.84,chloroquine resistant,CQR,6.0-7.5,2,5948,K1
CHEMBL138493,,,291.31,0.0,3.54,202,O=C(/C=C/c1cnc2ccccc2c1)c1ccc(O)cc1O,IC50,'=',16100.0,nM,4.79,,,UO_0000065,0,CHEMBL880957,organism-based format,,CHEMBL1134841,1,Scientific Literature,J Med Chem,,Inhibition of [3H]hypoxanthine incorporation in Plasmodium falciparum K1,K1,4.79,inactive,4.79,,,<=5.0,1,5948,K1
CHEMBL139622,,,282.34,0.0,3.91,101,COc1ccc(C(=O)/C=C/c2ccc(C)cc2)c(OC)c1,IC50,'=',93800.0,nM,4.03,,,UO_0000065,0,CHEMBL880957,organism-based format,,CHEMBL1134841,1,Scientific Literature,J Med Chem,,Inhibition of [3H]hypoxanthine incorporation in Plasmodium falciparum K1,K1,4.03,inactive,4.03,,,<=5.0,1,5948,K1
CHEMBL120140,,,259.35,0.0,2.69,1b,CCN(CC)CCNc1ccnc2cc(O)ccc12,IC50,'=',3071.0,nM,5.51,,,UO_0000065,0,CHEMBL766123,organism-based format,,CHEMBL1135536,1,Scientific Literature,J Med Chem,,In vitro antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum D10,D10,5.51,inactive,5.51,chloroquine sensitive,CQS,5.0-6.0,1,1503,D10
CHEMBL596242,,,338.24,0.0,3.42,1,COc1ccc2nc3cc(Cl)ccc3c(NCCN)c2c1,IC50,'=',280.0,nM,6.55,,,UO_0000065,0,CHEMBL1070680,organism-based format,,CHEMBL1153081,1,Scientific Literature,Bioorg Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum Bre1 assessed as inhibition of [3H]hypoxanthine incorporation,Bre1,6.55,active,6.55,chloroquine resistant,CQR,6.0-7.5,4,26,Bre1
CHEMBL2408425,,,632.12,2.0,5.42,14c,O=C(N[C@@H](c1ccccc1)[C@@H](O)C(=O)NCc1cn(Cc2cccc(Nc3ccnc4cc(Cl)ccc34)c2)nn1)c1ccccc1,IC50,'=',2440.0,nM,5.61,,,UO_0000065,0,CHEMBL2410397,organism-based format,,CHEMBL2407058,1,Scientific Literature,ACS Med Chem Lett,,Antiplasmodial activity against erythrocytic stage of multidrug-resistant Plasmodium falciparum Thailand K1 infected in human A positive RBC after 48 hrs by [3H]hypoxanthine incorporation assay,K1,5.61,inactive,5.61,erythrocytic stage of multidrug resistant,MDR,5.0-6.0,2,5948,K1
CHEMBL3601697,,,337.42,0.0,3.89,8,COc1ccc(C(=O)/C=C/c2ccc(CN3CCCC3)c(O)c2)cc1,IC50,'=',5750.0,nM,5.24,,,UO_0000065,0,CHEMBL3602234,organism-based format,,CHEMBL3600347,1,Scientific Literature,J Nat Prod,,Antiplasmodial activity chloroquinone-sensitive Plasmodium falciparum D10 by parasite lactate dehydrogenase assay,D10,5.24,inactive,5.24,chloroquinone sensitive,CQNS,5.0-6.0,1,1503,D10
CHEMBL443314,,,477.65,1.0,6.83,5b,O=C(/C=C/c1ccccc1)OC1CC2(N3CCCC3)CC(c3ccccc3)C1C(c1ccccc1)C2,IC50,'=',630.0,nM,6.2,,,UO_0000065,0,CHEMBL898381,organism-based format,,CHEMBL1149610,1,Scientific Literature,Bioorg Med Chem,,"Antiplasmodial activity against chloroquine, pyrimethamine-resistant Plasmodium falciparum K1 after 48 hrs",K1,6.2,active,6.2,chloroquine pyrimethamine resistant,"CQR, PYRR",6.0-7.5,1,5948,K1
CHEMBL2207900,,,782.82,3.0,7.05,36,COc1cc(C)cc(OC)c1Oc1nc(NCCNc2nc(Nc3ccc(C#N)cc3)nc(Oc3c(OC)cc(C)cc3OC)n2)nc(Nc2ccc(C#N)cc2)n1,IC50,'=',610.0,nM,6.21,,,UO_0000065,0,CHEMBL4143004,organism-based format,,CHEMBL4138212,1,Scientific Literature,Eur J Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum K1 infected in human O-positive erythrocytes assessed as decrease in parasitaemia after 72 hrs by NBT dye-based spectrophotometric method,K1,6.21,active,6.21,chloroquine resistant,CQR,6.0-7.5,1,5948,K1
CHEMBL3344529,,,497.99,1.0,5.3,15,CCC(=O)O/N=C1\c2ccccc2-c2c1c(N1CCN(c3ccccn3)CC1)nc1ccc(Cl)cc21,IC50,'=',4046.0,nM,5.39,,,UO_0000065,0,CHEMBL3390204,assay format,,CHEMBL3351756,1,Scientific Literature,Bioorg Med Chem,,Antimalarial activity against chloroquine-sensitive Plasmodium falciparum D10 infected in human type A-positive red blood cells assessed as growth inhibition after 72 hrs by spectrophotometrically,D10,5.39,inactive,5.39,chloroquine sensitive,CQS,5.0-6.0,2,1503,D10
CHEMBL4097620,,,373.44,0.0,4.19,42,CCNCCNc1cc(-c2ccc(F)cc2)c(C#N)c2nc3ccccc3n12,IC50,'=',540.0,nM,6.27,,,UO_0000065,0,CHEMBL3996773,assay format,,CHEMBL3994624,1,Scientific Literature,J Med Chem,,Anti-plasmodial activity against multidrug resistant Plasmodium falciparum K1 by [3H]-hypoxanthine incorporation assay,K1,6.27,active,6.27,multidrug resistant,MDR,6.0-7.5,2,5948,K1
